FID,OBJECTID_1,Join_Count,TARGET_FID,CID,objectid,qhdm,qhmc,dkbm,bz,provinceco,citycode,nf,dkmc,zhssjb,sscd,xczp,picbasepat,yfly,sczwmj,sccl,yfmj,szmj,czmj,jcmj,ssmj,cylx,zwdm,zwmc,countycode,zh,gmt_create,rwid,gmt_modify,ydbh,status,zdxlh,uuid,yx_date,cylxdm,towncode,zwlx,cls,lon,lat
838,1708,1,1708,1637,234.000000000000000,130109101211,张村北街村,1301091012110002,杨树林里面套种玉米, 1,1301,2020,00002, , ," [{""desc"":""方向：东南;北纬：38.049562;东经：114.968834;地点：藁城区兴安镇张村北街村;时间：2020-07-19 16:09:05"",""name"":""现场照片"",""path"":""mobile/2020/07/19/025880391a9c4e64b40482c17fb6788a/1595146151856_130109101211_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,18.879999999999999,0.000000000000000,18.879999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13010,9gykjgcq_test, 2020-07-19 16:09:36.879447, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:09:36.879447, 2020,2.000000000000000, 99001065659919, D52082F3648845119346B670E72A303,12/30/1899 0:00:00,61, 13010910,玉米,0.0000000,114.970132473000010,38.048860177100003
839,1714,1,1714,1641,1242.000000000000000,130608105205,北和庄村,1306081052050002, , 1,1306,2020,00002, , ," [{""desc"":""方向：西北;北纬：38.624553;东经：115.511825;地点：清苑区张登镇北和庄村;时间：2020-07-22 09:51:40"",""name"":""现场照片"",""path"":""mobile/2020/07/22/8c38585844144b49b0f4fd538c094af0/1595382702758_130608105205_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,16.199999999999999,0.000000000000000,16.199999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13060,8gykjqyq_test, 2020-07-22 09:51:41.542327, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 09:51:41.542327, 1403,2.000000000000000, 34cedd6ac23fe647, E9DB550FA1574D8FA293D063C66234C,,61, 13060810,玉米,0.0000000,115.511143909000000,38.624895059300002
840,1715,1,1715,1642,1322.000000000000000,130183108228,大石家庄,1301831082280001,玉米, 1,1301,2020,00001, , ," [{""desc"":""方向：东北;北纬：37.935634;东经：115.071969;地点：晋州市东里庄镇大石家庄;时间：2020-07-22 12:20:24"",""name"":""现场照片"",""path"":""mobile/2020/07/22/0f1baacf00c843f2ab11236ac43814fc/1595391625652_130183108228_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,43.020000000000003,0.000000000000000,43.020000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-22 12:20:50.530531, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 12:20:50.530531, 1927,2.000000000000000, e3715dc751463515, 91DAF699433B4A38A66E7E6EF4DDE0F,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.073057443000000,37.938489515800001
841,1721,1,1721,1646,243.000000000000000,130435101243,芦应村,1304351012430002,玉米，右侧棉花, 1,1304,2020,00002, , ," [{""desc"":""方向：正南;北纬：36.623450;东经：115.045083;地点：曲周县安寨镇芦应村;时间：2020-07-19 16:23:16"",""name"":""现场照片"",""path"":""mobile/2020/07/19/ce858436a6bf44c2b824bd0042dacd3a/1595146999462_130435101243_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,12.440000000000000,0.000000000000000,12.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,5gykjqzx_test, 2020-07-19 16:23:57.458676, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:23:57.458676, ,2.000000000000000, 866822034277160, B3BCEE9EBE63460ABF6C825937AA1AF,,61, 13043510,玉米,0.0000000,115.045666381000000,36.623223198399998
842,1725,1,1725,1650,247.000000000000000,130683201204,西北马村,1306832012040008, , 1,1306,2020,00008, , ," [{""desc"":""方向：北;北纬：38.274886;东经：115.287194;地点：安国市南娄底乡西北马村;时间：2020-07-19 16:25:23"",""name"":""现场照片"",""path"":""mobile/2020/07/19/21b3fccf3f094ea1897bf040b6dbdaf1/1595147129586_130683201204_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,9.330000000000000,0.000000000000000,9.330000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13068,3gykjags_test, 2020-07-19 16:25:49.483921, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:25:49.483921, ,2.000000000000000, 868496034960428, 33CB7257A4A340A5A46F6F35BBB11FE,12/30/1899 0:00:00,61, 13068320,玉米,0.0000000,115.287088919000000,38.275580527599999
843,1730,1,1730,1655,251.000000000000000,130435101243,芦应村,1304351012430004, , 1,1304,2020,00004, , ," [{""desc"":""方向：西北;北纬：36.621533;东经：115.031555;地点：曲周县安寨镇芦应村;时间：2020-07-19 16:33:26"",""name"":""现场照片"",""path"":""mobile/2020/07/19/a6ba9d336b364fd6af0308723d211293/1595147609923_130435101243_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,1.080000000000000,0.000000000000000,1.080000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,5gykjqzx_test, 2020-07-19 16:33:43.709207, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:33:43.709207, 1574,2.000000000000000, 866822034277160, 3689CDCF371543AFA8767E306D4A766,,61, 13043510,玉米,0.0000000,115.031536385000000,36.621533367500000
844,1731,1,1731,1656,1100.000000000000000,130430102220,霍赵屯村,1304301022200002, , 1,1304,2020,00002, , ," [{""desc"":""方向：东北;北纬：36.743248;东经：115.302613;地点：邱县梁二庄镇霍赵屯村;时间：2020-07-21 15:14:09"",""name"":""现场照片"",""path"":""mobile/2020/07/21/75f2626ec8d043fa85b5f5ab4993eedd/1595315658440_130430102220_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,47.229999999999997,0.000000000000000,47.229999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,0gykjqx_test, 2020-07-21 15:15:10.808456, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:15:10.808456, 1716,2.000000000000000, 94a854fba614fd26, 44A4BBFF3F92460B92B6429BB5FDB97,12/30/1899 0:00:00,61, 13043010,玉米,0.0000000,115.302304390000000,36.741084581000003
845,1737,1,1737,1662,254.000000000000000,130435101243,芦应村,1304351012430006, , 1,1304,2020,00006, , ," [{""desc"":""方向：东北;北纬：36.621515;东经：115.031666;地点：曲周县安寨镇芦应村;时间：2020-07-19 16:35:54"",""name"":""现场照片"",""path"":""mobile/2020/07/19/8022681c8cb245ea8d42917da4f123d3/1595147757650_130435101243_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,0.790000000000000,0.000000000000000,0.790000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,5gykjqzx_test, 2020-07-19 16:36:21.129235, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:36:21.129235, ,2.000000000000000, 866822034277160, 35BC1CA726E742258BE5E11842E7C45,12/30/1899 0:00:00,61, 13043510,玉米,0.0000000,115.031643050000000,36.621789070799998
846,1741,1,1741,1666,1244.000000000000000,130608105205,北和庄村,1306081052050004, , 1,1306,2020,00004, , ," [{""desc"":""方向：东北;北纬：38.624727;东经：115.511929;地点：清苑区张登镇北和庄村;时间：2020-07-22 09:53:44"",""name"":""现场照片"",""path"":""mobile/2020/07/22/c09135f202824a15aaae9c31cb4934fa/1595382826462_130608105205_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,7.890000000000000,0.000000000000000,7.890000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13060,8gykjqyq_test, 2020-07-22 09:53:46.558193, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 09:53:46.558193, ,2.000000000000000, 34cedd6ac23fe647, 1410D94E69444477B216467793149C7,,61, 13060810,玉米,0.0000000,115.512135540000000,38.625512063400002
847,1742,1,1742,1667,1324.000000000000000,130183108228,大石家庄,1301831082280002, , 1,1301,2020,00002, , ," [{""desc"":""方向：西北;北纬：37.935659;东经：115.071870;地点：晋州市东里庄镇大石家庄;时间：2020-07-22 12:21:19"",""name"":""现场照片"",""path"":""mobile/2020/07/22/8f2d422f7b20496c8224938f39f1d2c5/1595391680585_130183108228_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,42.420000000000002,0.000000000000000,42.420000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-22 12:21:33.865489, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 12:21:33.865489, 1927,2.000000000000000, e3715dc751463515, A4021C2549D84848A9847E340BBB96D,,61, 13018310,玉米,0.0000000,115.070676855000000,37.938342849700000
848,1754,1,1754,1678,270.000000000000000,130683101211,大章村,1306831012110001, , 1,1306,2020,00001, , ," [{""desc"":""方向：东北;北纬：38.283422;东经：115.342866;地点：安国市伍仁桥镇大章村;时间：2020-07-19 16:59:15"",""name"":""现场照片"",""path"":""mobile/2020/07/19/b806ca278e5144b8973bb97b64ea65e5/1595149160071_130683101211_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,43.700000000000003,0.000000000000000,43.700000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13068,3gykjags_test, 2020-07-19 16:59:48.10213, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:59:48.10213, ,2.000000000000000, 868496034960428, 00DFB43A2DEC44AA9D390DED3F2CAEA,,61, 13068310,玉米,0.0000000,115.343073843000000,38.285533753199999
849,1755,1,1755,1679,1105.000000000000000,130430102229,李申寨村,1304301022290002, , 1,1304,2020,00002, , ," [{""desc"":""方向：东南;北纬：36.720745;东经：115.305396;地点：邱县梁二庄镇李申寨村;时间：2020-07-21 15:32:13"",""name"":""现场照片"",""path"":""mobile/2020/07/21/bbd91246a61844278ba0bac576df81e6/1595316734441_130430102229_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,23.250000000000000,0.000000000000000,23.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,0gykjqx_test, 2020-07-21 15:32:48.412883, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:32:48.412883, 1717,2.000000000000000, 94a854fba614fd26, 86F74FCE4A6B4E5C9EF47093987FF4D,,61, 13043010,玉米,0.0000000,115.305883445000010,36.720592091800000
850,1766,1,1766,1689,266.000000000000000,130109101206,苍德村,1301091012060003, , 1,1301,2020,00003, , ," [{""desc"":""方向：东南;北纬：38.005755;东经：114.919797;地点：藁城区兴安镇苍德村;时间：2020-07-19 16:57:06"",""name"":""现场照片"",""path"":""mobile/2020/07/19/30e8546fc8d24e109dde47d2110b969b/1595149026952_130109101206_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,18.739999999999998,0.000000000000000,18.739999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13010,9gykjgcq_test, 2020-07-19 16:57:31.214715, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:57:31.214715, ,2.000000000000000, e3715dc751463515, 13593B12FFBB4ABAB4B1A5AD6FFAC2F,12/30/1899 0:00:00,61, 13010910,玉米,0.0000000,114.918735623000000,38.004970607499999
851,1770,1,1770,1693,1327.000000000000000,130183102201,营里村,1301831022010003,玉米, 1,1301,2020,00003, , ," [{""desc"":""方向：东北;北纬：37.815785;东经：115.106226;地点：晋州市营里镇营里村;时间：2020-07-22 12:22:08"",""name"":""现场照片"",""path"":""mobile/2020/07/22/f3939002a6b442788c7f0eccac3c3e2a/1595391731547_130183102201_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,19.789999999999999,0.000000000000000,19.789999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-22 12:22:49.782647, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 12:22:49.782647, ,2.000000000000000, 02e8b08d3e72dd1c, 111F18EB3FAB47DE8B8B7564FBD5183,,61, 13018310,玉米,0.0000000,115.106185816000010,37.816970655799999
852,1778,1,1778,1701,292.000000000000000,130435102207,土路村,1304351022070003,玉米，左侧棉花, 1,1304,2020,00003, , ," [{""desc"":""方向：西北;北纬：36.658553;东经：115.106199;地点：曲周县侯村镇土路村;时间：2020-07-19 17:28:54"",""name"":""现场照片"",""path"":""mobile/2020/07/19/68b2e3f68bc34a0d8d81200e4a0dd19d/1595150935583_130435102207_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,7.950000000000000,0.000000000000000,7.950000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,5gykjqzx_test, 2020-07-19 17:29:13.353095, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 17:29:13.353095, ,2.000000000000000, 866822034277160, 1B12F6A055AB40F79938A105067D5E7,,61, 13043510,玉米,0.0000000,115.106037165999990,36.659199409499998
853,1779,1,1779,1702,285.000000000000000,130130202230,东丰庄村,1301302022300001,麦茬地种玉米, 1,1301,2020,00001, , ," [{""desc"":""方向：西北;北纬：38.119015;东经：114.893532;地点：无极县郝庄乡黄台村;时间：2020-07-19 17:12:17"",""name"":""现场照片"",""path"":""mobile/2020/07/19/e91fe350f0dd4cd396e4c8de519f4491/1595149940349_130130202230_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,32.659999999999997,0.000000000000000,32.659999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13013,0gykjwjx_test, 2020-07-19 17:12:37.187507, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 17:12:37.187507, 2002,2.000000000000000, 865959048759923, C218649697FD494A8A728EDD05ACD18,12/30/1899 0:00:00,61, 13013020,玉米,0.0000000,114.891699646000010,38.119577901000000
854,1782,1,1782,1705,289.000000000000000,130130200203,高头三村,1301302002030001, , 1,1301,2020,00001, , ," [{""desc"":""方向：东南;北纬：38.119056;东经：114.877628;地点：无极县高头回族乡高头三村;时间：2020-07-19 17:23:39"",""name"":""现场照片"",""path"":""mobile/2020/07/19/bc9f11d1a1a24ef092e5ce893abee786/1595150621829_130130200203_XCZP",".{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,16.280000000000001,0.000000000000000,16.280000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13013,0gykjwjx_test, 2020-07-19 17:23:56.508947, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 17:23:56.508947, ,2.000000000000000, 864592033328106, EECFD6B0B9B647C981751157EFCEB3D,12/30/1899 0:00:00,61, 13013020,玉米,0.0000000,114.877850243000000,38.118240382700002
855,1784,1,1784,1707,291.000000000000000,130435102207,土路村,1304351022070002,玉米, 1,1304,2020,00002, , ," [{""desc"":""方向：东南;北纬：36.658617;东经：115.106234;地点：曲周县侯村镇土路村;时间：2020-07-19 17:28:02"",""name"":""现场照片"",""path"":""mobile/2020/07/19/225fa9e06efe4b6eb9a07552f57cff03/1595150883961_130435102207_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,4.100000000000000,0.000000000000000,4.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,5gykjqzx_test, 2020-07-19 17:28:16.374119, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 17:28:16.374119, ,2.000000000000000, 866822034277160, 17D830F297204E9789509C3692BBFFE,12/30/1899 0:00:00,61, 13043510,玉米,0.0000000,115.106594383000000,36.658371384600002
856,1787,1,1787,1709,1250.000000000000000,130183105223,马坊营村,1301831052230002,西边地里是果树，东边是葡萄树, 1,1301,2020,00002, , ," [{""desc"":""方向：西北;北纬：37.922598;东经：115.138750;地点：晋州市马于镇杨家营村;时间：2020-07-22 10:10:54"",""name"":""现场照片"",""path"":""mobile/2020/07/22/0e2ed53407a646dba5266c40a917bdbf/1595383857972_130183105223_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,19.609999999999999,0.000000000000000,19.609999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-22 10:12:02.468416, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 10:12:02.468416, ,2.000000000000000, 02e8b08d3e72dd1c, 00E119EA00594A2988D5A19D35B2333,,61, 13018310,玉米,0.0000000,115.137861052000010,37.923952650899999
857,1789,1,1789,1711,295.000000000000000,130130200202,高头二村,1301302002020001,麦茬地种玉米, 1,1301,2020,00001, , ," [{""desc"":""方向：东南;北纬：38.113367;东经：114.859985;地点：无极县高头回族乡高头二村;时间：2020-07-19 17:30:49"",""name"":""现场照片"",""path"":""mobile/2020/07/19/01993a338a1f4b63b2e61a8b0fa98f28/1595151051262_130130200202_XCZP",".{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,55.780000000000001,0.000000000000000,55.780000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13013,0gykjwjx_test, 2020-07-19 17:31:09.361365, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 17:31:09.361365, 1960,2.000000000000000, 865959048759923, BA07D5D1A43A4346BA6A6F740BEBDDD,,61, 13013020,玉米,0.0000000,114.861392374000000,38.114211373700002
858,1791,1,1791,1713,301.000000000000000,130435102231,前陈彦固村,1304351022310002,玉米，种的早, 1,1304,2020,00002, , ," [{""desc"":""方向：东北;北纬：36.682925;东经：115.092279;地点：曲周县侯村镇前陈彦固村;时间：2020-07-19 17:38:14"",""name"":""现场照片"",""path"":""mobile/2020/07/19/8d70cef831f34d36a178e814dca892dd/1595151495645_130435102231_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,2.960000000000000,0.000000000000000,2.960000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,5gykjqzx_test, 2020-07-19 17:38:37.005293, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 17:38:37.005293, 1583,2.000000000000000, 866822034277160, 41400D8928F24458B9C99E2E5DC6166,12/30/1899 0:00:00,61, 13043510,玉米,0.0000000,115.092636350000010,36.683671439800001
859,1803,1,1803,1725,312.000000000000000,130109111013,南黄家庄,1301091110130001,四周为苹果树, 1,1301,2020,00001, , ," [{""desc"":""方向：正南;北纬：37.910078;东经：114.951897;地点：藁城区常安镇南黄家庄;时间：2020-07-19 17:57:42"",""name"":""现场照片"",""path"":""mobile/2020/07/19/28f6f401331c497ca43400133f9957b8/1595152664122_130109111013_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,6.690000000000000,0.000000000000000,6.690000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13010,9gykjgcq_test, 2020-07-19 17:57:56.383394, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 17:57:56.383394, ,2.000000000000000, 99001065659919, 811141D2683947C8B63065496FD20A4,12/30/1899 0:00:00,61, 13010911,玉米,0.0000000,114.951436015000000,37.908537547900004
860,1804,1,1804,1726,1110.000000000000000,130430102225,郝段寨村,1304301022250001,树下套种玉米路边一条棉花, 1,1304,2020,00001, , ," [{""desc"":""方向：东南;北纬：36.717738;东经：115.278275;地点：邱县梁二庄镇郝段寨村;时间：2020-07-21 15:45:58"",""name"":""现场照片"",""path"":""mobile/2020/07/21/3897dac8c64246fe82c4fd0fc999b9d1/1595317560373_130430102225_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,22.780000000000001,0.000000000000000,22.780000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13043,0gykjqx_test, 2020-07-21 15:47:43.191033, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:47:43.191033, 1714,2.000000000000000, 94a854fba614fd26, 0298D0932F2C4F509F292651F013188,12/30/1899 0:00:00,61, 13043010,玉米,0.0000000,115.278567555000000,36.716980660700003
861,1811,1,1811,1733,323.000000000000000,130130103201,北苏村,1301301032010003,麦茬地种玉米, 1,1301,2020,00003, , ," [{""desc"":""方向：西南;北纬：38.164849;东经：114.805983;地点：无极县北苏镇北苏村;时间：2020-07-19 18:20:02"",""name"":""现场照片"",""path"":""mobile/2020/07/19/ce2e64eb0c234ad5935a9123f43fd150/1595154003951_130130103201_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,11.940000000000000,0.000000000000000,11.940000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13013,0gykjwjx_test, 2020-07-19 18:20:18.190582, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 18:20:18.190582, 1975,2.000000000000000, 865959048759923, 7713FE50A54C4214BC502EF74221C4B,12/30/1899 0:00:00,61, 13013010,玉米,0.0000000,114.806760679000010,38.164775290800002
862,1812,1,1812,1734,316.000000000000000,130534100236,小里庄村,1305341002360001,点位两侧都是玉米, 1,1305,2020,00001, , ," [{""desc"":""方向：西北;北纬：37.078709;东经：115.730877;地点：清河县葛仙庄镇小里庄村;时间：2020-07-19 18:11:55"",""name"":""现场照片"",""path"":""mobile/2020/07/19/8921928eec384a4bac97d8aac5cb6fe5/1595153517125_130534100236_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,19.719999999999999,0.000000000000000,19.719999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13053,4gykjqhx_test, 2020-07-19 18:25:55.299838, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 18:25:55.299838, 1462,2.000000000000000, 083186399f0debb9, B484FC5553E44E14BF570597FAC3C75,12/30/1899 0:00:00,61, 13053410,玉米,0.0000000,115.729014331000000,37.079013768199999
863,1813,1,1813,1735,328.000000000000000,130109111017,南周卦,1301091110170001, , 1,1301,2020,00001, , ," [{""desc"":""方向：东北;北纬：37.925109;东经：114.892959;地点：藁城区常安镇南周卦;时间：2020-07-19 18:28:30"",""name"":""现场照片"",""path"":""mobile/2020/07/19/e1e93e4b25dd4c81bc567fec33bb3bd6/1595154512951_130109111017_XCZP.jpg""}]"," {""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,30.670000000000002,0.000000000000000,30.670000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13010,9gykjgcq_test, 2020-07-19 18:28:54.397718, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 18:28:54.397718, 2043,2.000000000000000, 99001065659919, 231A35DB44E148E7AA632FBCAD6A4D8,12/30/1899 0:00:00,61, 13010911,玉米,0.0000000,114.894696122000000,37.923944992999999
864,1819,1,1819,1741,1953.000000000000000,130183104205,前屯村,1301831042050035, , 1,1301,2020,00035, , ," [{""desc"":""方向：东北;北纬：38.025804;东经：115.167894;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:59:26"",""name"":""现场照片"",""path"":""mobile/2020/07/23/3e4e029688c14bfeb0473d73a4be90be/1595501967802_130183104205_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,27.960000000000001,0.000000000000000,27.960000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:59:59.028676, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:59:59.028676, ,2.000000000000000, dc37f3e3a9bd040f, 3999B4C3DD35488CADDA9B78F1EB66C,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.168057816000000,38.026588189700000
