FID,OBJECTID_1,Join_Count,TARGET_FID,CID,objectid,qhdm,qhmc,dkbm,bz,provinceco,citycode,nf,dkmc,zhssjb,sscd,xczp,picbasepat,yfly,sczwmj,sccl,yfmj,szmj,czmj,jcmj,ssmj,cylx,zwdm,zwmc,countycode,zh,gmt_create,rwid,gmt_modify,ydbh,status,zdxlh,uuid,yx_date,cylxdm,towncode,zwlx,cls,lon,lat
780,1686,1,1686,1617,222.000000000000000,130435101220,河固李庄村,1304351012200001,区域内为棉花，加杂少量玉米，极少, 1,1304,2020,00001, , ," [{""desc"":""方向：北;北纬：36.653096;东经：114.970740;地点：曲周县安寨镇后赵固村;时间：2020-07-19 15:52:21"",""name"":""现场照片"",""path"":""mobile/2020/07/19/17536ea63452461db3f9df5b55958c09/1595145143620_130435101220_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,8.920000000000000,0.000000000000000,8.920000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 04, 棉花, 13043,5gykjqzx_test, 2020-07-19 15:53:11.39226, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 15:53:11.39226, ,2.000000000000000, 866822034277160, A0F7C31A27C4447C92F50AC85600B0E,12/30/1899 0:00:00,61, 13043510,棉花,0.0000000,114.969567309000000,36.653444259899999
781,1688,1,1688,1619,225.000000000000000,130534100250,岳庄村,1305341002500001,靠近马路种的是山楂树，里面是杂草, 1,1305,2020,00001, , ," [{""desc"":""方向：正东;北纬：37.064823;东经：115.580018;地点：清河县葛仙庄镇岳庄村;时间：2020-07-19 15:56:51"",""name"":""现场照片"",""path"":""mobile/2020/07/19/19dcd5f5d04342d48029a29cf34d2116/1595145412579_130534100250_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,85.000000000000000,0.000000000000000,85.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13053,4gykjqhx_test, 2020-07-19 15:57:47.638777, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 15:57:47.638777, 1485,2.000000000000000, 083186399f0debb9, 728A3FDFB93B4188817791F7F79BD7F,12/30/1899 0:00:00,61, 13053410,林地,0.0000000,115.579958121999990,37.065734913400000
782,1689,1,1689,1619,225.000000000000000,130534100250,岳庄村,1305341002500001,靠近马路种的是山楂树，里面是杂草, 1,1305,2020,00001, , ," [{""desc"":""方向：正东;北纬：37.064823;东经：115.580018;地点：清河县葛仙庄镇岳庄村;时间：2020-07-19 15:56:51"",""name"":""现场照片"",""path"":""mobile/2020/07/19/19dcd5f5d04342d48029a29cf34d2116/1595145412579_130534100250_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,85.000000000000000,0.000000000000000,85.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13053,4gykjqhx_test, 2020-07-19 15:57:47.638777, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 15:57:47.638777, 1485,2.000000000000000, 083186399f0debb9, 728A3FDFB93B4188817791F7F79BD7F,12/30/1899 0:00:00,61, 13053410,林地,0.0000000,115.581890371000000,37.064943095799997
783,1690,1,1690,1620,226.000000000000000,130109101211,张村北街村,1301091012110001,小米，西面小米长势较弱, 1,1301,2020,00001, , ," [{""desc"":""方向：西南;北纬：38.061478;东经：114.954299;地点：藁城区兴安镇张村北街村;时间：2020-07-19 15:56:28"",""name"":""现场照片"",""path"":""mobile/2020/07/19/e21983abc1984af9a53825d559ef903b/1595145389761_130109101211_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,17.469999999999999,0.000000000000000,17.469999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13010,9gykjgcq_test, 2020-07-19 15:57:50.644087, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 15:57:50.644087, ,2.000000000000000, 99001065659919, E8739C681086468892EA99470CF3EE3,,61, 13010910,谷子,0.0000000,114.954211216999990,38.061114502800002
784,1691,1,1691,1621,1557.000000000000000,130183100246,鼓城,1301831002460006, , 1,1301,2020,00006, , ," [{""desc"":""方向：东南;北纬：38.027147;东经：114.979354;地点：晋州市晋州镇鼓城;时间：2020-07-23 10:06:25"",""name"":""现场照片"",""path"":""mobile/2020/07/23/7e2306c3183b46fd9d74e0efb63a5932/1595469986849_130183100246_XCZP.jpg""}]"," {""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,3.730000000000000,0.000000000000000,3.730000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 02, 大豆, 13018,3gykjjzs_test, 2020-07-23 10:06:37.8537, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 10:06:37.8537, ,2.000000000000000, dc37f3e3a9bd040f, 9105524CBB2940C3BF56CA8A311D49E,12/30/1899 0:00:00,61, 13018310,大豆,0.0000000,114.979391813000010,38.026504288200002
785,1693,1,1693,1623,1104.000000000000000,130430102229,李申寨村,1304301022290001,左右二侧玉米, 1,1304,2020,00001, , ," [{""desc"":""方向：东南;北纬：36.721247;东经：115.305509;地点：邱县梁二庄镇李申寨村;时间：2020-07-21 15:30:43"",""name"":""现场照片"",""path"":""mobile/2020/07/21/92ed090720b74d0ea1fc6ce8980bb500/1595316644945_130430102229_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,19.800000000000001,0.000000000000000,19.800000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13043,0gykjqx_test, 2020-07-21 15:31:54.082503, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:31:54.082503, 1717,2.000000000000000, 94a854fba614fd26, C0D8B15B693444008976F18C9D6E8B7,,61, 13043010,无效,0.0000000,115.304278481000000,36.721497326700003
786,1694,1,1694,1624,228.000000000000000,130109101217,冯村,1301091012170002, , 1,1301,2020,00002, , ," [{""desc"":""方向：东北;北纬：38.061509;东经：114.954439;地点：藁城区兴安镇张村北街村;时间：2020-07-19 15:58:06"",""name"":""现场照片"",""path"":""mobile/2020/07/19/c94a5d8054f2404f916ccdf1b2ed028a/1595145487778_130109101217_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,11.690000000000000,0.000000000000000,11.690000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13010,9gykjgcq_test, 2020-07-19 15:59:09.182398, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 15:59:09.182398, ,2.000000000000000, e3715dc751463515, 3C9ED3FCDEFF498D83E36A84449DF77,12/30/1899 0:00:00,61, 13010910,无效,0.0000000,114.954598323000000,38.061728361500002
787,1695,1,1695,1625,229.000000000000000,130683201204,西北马村,1306832012040004,果树, 1,1306,2020,00004, , ," [{""desc"":""方向：西北;北纬：38.274868;东经：115.286071;地点：安国市南娄底乡西北马村;时间：2020-07-19 15:58:44"",""name"":""现场照片"",""path"":""mobile/2020/07/19/5a83a4051f534ba79161b3440305ce58/1595145536710_130683201204_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,1.280000000000000,0.000000000000000,1.280000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13068,3gykjags_test, 2020-07-19 15:59:25.688001, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 15:59:25.688001, ,2.000000000000000, 868496034960428, 0A53E55EFF564F4E83FCB9A802220EA,12/30/1899 0:00:00,61, 13068320,林木,0.0000000,115.285884159999990,38.275078867799998
788,1697,1,1697,1627,238.000000000000000,130683201204,西北马村,1306832012040006,其他, 1,1306,2020,00006, , ," [{""desc"":""方向：北;北纬：38.273504;东经：115.286822;地点：安国市南娄底乡西北马村;时间：2020-07-19 16:14:32"",""name"":""现场照片"",""path"":""mobile/2020/07/19/058076db20434bb99646930c5c05ce0b/1595146475314_130683201204_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,13.600000000000000,0.000000000000000,13.600000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13068,3gykjags_test, 2020-07-19 16:15:04.60184, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:15:04.60184, ,2.000000000000000, 868496034960428, 5FC1537E92554F369DC8FB82D1C7E7A,,61, 13068320,其他,0.0000000,115.287001143000000,38.272811444799999
789,1699,1,1699,1629,1240.000000000000000,130183105223,马坊营村,1301831052230001,白山药，东边地里是玉米，西边地里是果树, 1,1301,2020,00001, , ," [{""desc"":""方向：西北;北纬：37.935399;东经：115.148423;地点：晋州市马于镇马坊营村;时间：2020-07-22 09:47:17"",""name"":""现场照片"",""path"":""mobile/2020/07/22/00ecb58d1fd5406f81e89cc4629a36b0/1595382444886_130183105223_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,20.890000000000001,0.000000000000000,20.890000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13018,3gykjjzs_test, 2020-07-22 09:48:54.09633, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 09:48:54.09633, 1936,2.000000000000000, e3715dc751463515, 809FCBC6CA5A4688902EB485F11FF95,12/30/1899 0:00:00,61, 13018310,药材,0.0000000,115.147872578999990,37.936014621900000
790,1701,1,1701,1631,1097.000000000000000,130183100241,于家庄村,1301831002410002,树林, 1,1301,2020,00002, , ," [{""desc"":""方向：东南;北纬：38.077822;东经：114.986037;地点：晋州市晋州镇于家庄村;时间：2020-07-21 15:04:13"",""name"":""现场照片"",""path"":""mobile/2020/07/21/19bc9093729a456c83dfcdc3b5e2453b/1595315054739_130183100241_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,33.490000000000002,0.000000000000000,33.490000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13018,3gykjjzs_test, 2020-07-21 15:04:27.448767, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:04:27.448767, 1890,2.000000000000000, 865959048759923, B916E0BC78AF4C768CFF81C7DC71BC2,12/30/1899 0:00:00,61, 13018310,林地,0.0000000,114.985988731000010,38.079142543499998
791,1702,1,1702,1632,1098.000000000000000,130183100241,于家庄村,1301831002410003,大面积树林, 1,1301,2020,00003, , ," [{""desc"":""方向：东南;北纬：38.075011;东经：114.990289;地点：晋州市晋州镇于家庄村;时间：2020-07-21 15:09:04"",""name"":""现场照片"",""path"":""mobile/2020/07/21/581e004c52b64bd7ac26b9214c98cb3d/1595315346269_130183100241_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,77.370000000000005,0.000000000000000,77.370000000000005,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13018,3gykjjzs_test, 2020-07-21 15:09:19.772886, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:09:19.772886, ,2.000000000000000, 865959048759923, 588979A213BE4C73B31E3DE5B1150FF,,61, 13018310,林地,0.0000000,114.989887541000000,38.073747347500003
792,1703,1,1703,1632,1098.000000000000000,130183100241,于家庄村,1301831002410003,大面积树林, 1,1301,2020,00003, , ," [{""desc"":""方向：东南;北纬：38.075011;东经：114.990289;地点：晋州市晋州镇于家庄村;时间：2020-07-21 15:09:04"",""name"":""现场照片"",""path"":""mobile/2020/07/21/581e004c52b64bd7ac26b9214c98cb3d/1595315346269_130183100241_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,77.370000000000005,0.000000000000000,77.370000000000005,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13018,3gykjjzs_test, 2020-07-21 15:09:19.772886, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:09:19.772886, ,2.000000000000000, 865959048759923, 588979A213BE4C73B31E3DE5B1150FF,,61, 13018310,林地,0.0000000,114.989099933000010,38.072646466700000
793,1705,1,1705,1634,1320.000000000000000,130430100213,温庄村,1304301002130002, , 1,1304,2020,00002, , ," [{""desc"":""方向：西北;北纬：36.796098;东经：115.101186;地点：邱县新马头镇温庄村;时间：2020-07-22 12:19:27"",""name"":""现场照片"",""path"":""mobile/2020/07/22/1d321ea9a6324c0896f2d8c010c0b82f/1595391569031_130430100213_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,0.880000000000000,0.000000000000000,0.880000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13043,0gykjqx_test, 2020-07-22 12:19:49.750607, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 12:19:49.750607, 1709,2.000000000000000, 94a854fba614fd26, 359EE703C76B4ECFB63B5C915F8D79E,12/30/1899 0:00:00,61, 13043010,无效,0.0000000,115.101141686999990,36.796421285800001
794,1706,1,1706,1635,1384.000000000000000,130533209227,东现庄村,1305332092270001,谷子, 1,1305,2020,00001, , ," [{""desc"":""方向：东北;北纬：37.245752;东经：115.343182;地点：威县高公庄乡东现庄村;时间：2020-07-22 15:23:21"",""name"":""现场照片"",""path"":""mobile/2020/07/22/c1702b9b1c3845edaf640d9cb20ec23e/1595402603644_130533209227_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,25.590000000000000,0.000000000000000,25.590000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13053,3gykjwx_test, 2020-07-22 15:23:40.231355, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 15:23:40.231355, ,2.000000000000000, b6ad09359412289e, 2B4F1B0819744E4B8ED2AFD1AE2758B,12/30/1899 0:00:00,61, 13053320,谷子,0.0000000,115.342493974000010,37.246426616000001
795,1707,1,1707,1636,1400.000000000000000,130183104205,前屯村,1301831042050003,小面积玉米，大面积树林，小面积黄豆, 1,1301,2020,00003, , ," [{""desc"":""方向：东南;北纬：38.030967;东经：115.165465;地点：晋州市东卓宿镇前屯村;时间：2020-07-22 16:03:07"",""name"":""现场照片"",""path"":""mobile/2020/07/22/732d4a30421b49c9b9b34abbe38f06af/1595404991649_130183104205_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,10.210000000000001,0.000000000000000,10.210000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13018,3gykjjzs_test, 2020-07-22 16:03:41.353102, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-22 16:03:41.353102, ,2.000000000000000, 865959048759923, 8906D82B45D741218FC821D7E461270,12/30/1899 0:00:00,61, 13018310,无效,0.0000000,115.165669030999990,38.030723845399997
796,1709,1,1709,1638,233.000000000000000,130109101216,留章村,1301091012160001, , 1,1301,2020,00001, , ," [{""desc"":""方向：东北;北纬：38.061590;东经：114.963289;地点：藁城区兴安镇留章村;时间：2020-07-19 16:03:10"",""name"":""现场照片"",""path"":""mobile/2020/07/19/c413cbefdbe142969fe0de61c333d962/1595145792177_130109101216_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,121.849999999999990,0.000000000000000,121.849999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13010,9gykjgcq_test, 2020-07-19 16:03:35.790018, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:03:35.790018, ,2.000000000000000, e3715dc751463515, 3C9AF6033C7C47A3A565F3DCD4A7B6B,12/30/1899 0:00:00,61, 13010910,无效,0.0000000,114.963429162000000,38.065622702799999
797,1710,1,1710,1638,233.000000000000000,130109101216,留章村,1301091012160001, , 1,1301,2020,00001, , ," [{""desc"":""方向：东北;北纬：38.061590;东经：114.963289;地点：藁城区兴安镇留章村;时间：2020-07-19 16:03:10"",""name"":""现场照片"",""path"":""mobile/2020/07/19/c413cbefdbe142969fe0de61c333d962/1595145792177_130109101216_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,121.849999999999990,0.000000000000000,121.849999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13010,9gykjgcq_test, 2020-07-19 16:03:35.790018, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:03:35.790018, ,2.000000000000000, e3715dc751463515, 3C9AF6033C7C47A3A565F3DCD4A7B6B,12/30/1899 0:00:00,61, 13010910,无效,0.0000000,114.962986584000010,38.062243768599998
798,1711,1,1711,1639,1099.000000000000000,130430102220,霍赵屯村,1304301022200001,树下套种辣椒及菜, 1,1304,2020,00001, , ," [{""desc"":""方向：西北;北纬：36.743236;东经：115.301304;地点：邱县梁二庄镇霍赵屯村;时间：2020-07-21 15:11:59"",""name"":""现场照片"",""path"":""mobile/2020/07/21/8c3be157edb04202b9054b16831f9d36/1595315519985_130430102220_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,70.560000000000002,0.000000000000000,70.560000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13043,0gykjqx_test, 2020-07-21 15:13:21.388405, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:13:21.388405, ,2.000000000000000, 94a854fba614fd26, A1671465BC4B49AF8D4E36A06160F5F,12/30/1899 0:00:00,61, 13043010,林地,0.0000000,115.301154151000010,36.742480117800000
799,1712,1,1712,1639,1099.000000000000000,130430102220,霍赵屯村,1304301022200001,树下套种辣椒及菜, 1,1304,2020,00001, , ," [{""desc"":""方向：西北;北纬：36.743236;东经：115.301304;地点：邱县梁二庄镇霍赵屯村;时间：2020-07-21 15:11:59"",""name"":""现场照片"",""path"":""mobile/2020/07/21/8c3be157edb04202b9054b16831f9d36/1595315519985_130430102220_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,70.560000000000002,0.000000000000000,70.560000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13043,0gykjqx_test, 2020-07-21 15:13:21.388405, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-21 15:13:21.388405, ,2.000000000000000, 94a854fba614fd26, A1671465BC4B49AF8D4E36A06160F5F,12/30/1899 0:00:00,61, 13043010,林地,0.0000000,115.300951235000000,36.744058688999999
800,1713,1,1713,1640,236.000000000000000,130130201212,东东门村,1301302012120001,太阳能面板, 1,1301,2020,00001, , ," [{""desc"":""方向：西北;北纬：38.085522;东经：114.938319;地点：无极县郝庄乡东东门村;时间：2020-07-19 16:12:14"",""name"":""现场照片"",""path"":""mobile/2020/07/19/fcd53fe4a24b446ab235caa7b2a4fea0/1595146336639_130130201212_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,32.340000000000003,0.000000000000000,32.340000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13013,0gykjwjx_test, 2020-07-19 16:16:32.415666, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:16:32.415666, 1967,2.000000000000000, 864592033328106, 0248DB0A3ED64C96914D2591DC90484,12/30/1899 0:00:00,61, 13013020,其他,0.0000000,114.937967339000000,38.086201774099997
801,1716,1,1716,1643,240.000000000000000,130534100038,梨杭,1305341000380001,路北山楂树，路东南棉花，路西南玉米, 1,1305,2020,00001, , ," [{""desc"":""方向：北;北纬：37.078238;东经：115.544822;地点：清河县葛仙庄镇梨杭;时间：2020-07-19 16:16:00"",""name"":""现场照片"",""path"":""mobile/2020/07/19/ca62abd8daa7463c81a230813345a1d0/1595146561962_130534100038_XCZP.jpg""},{""des","c{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,135.919999999999990,0.000000000000000,135.919999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13053,4gykjqhx_test, 2020-07-19 16:17:33.63958, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:17:33.63958, 1484,2.000000000000000, 083186399f0debb9, D8AAD54CBC1A40028807E6876CF6544,12/30/1899 0:00:00,61, 13053410,林木,0.0000000,115.544310188000000,37.078654726700002
802,1717,1,1717,1643,240.000000000000000,130534100038,梨杭,1305341000380001,路北山楂树，路东南棉花，路西南玉米, 1,1305,2020,00001, , ," [{""desc"":""方向：北;北纬：37.078238;东经：115.544822;地点：清河县葛仙庄镇梨杭;时间：2020-07-19 16:16:00"",""name"":""现场照片"",""path"":""mobile/2020/07/19/ca62abd8daa7463c81a230813345a1d0/1595146561962_130534100038_XCZP.jpg""},{""des","c{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,135.919999999999990,0.000000000000000,135.919999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13053,4gykjqhx_test, 2020-07-19 16:17:33.63958, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:17:33.63958, 1484,2.000000000000000, 083186399f0debb9, D8AAD54CBC1A40028807E6876CF6544,12/30/1899 0:00:00,61, 13053410,林木,0.0000000,115.543840294000010,37.076688240700001
803,1718,1,1718,1643,240.000000000000000,130534100038,梨杭,1305341000380001,路北山楂树，路东南棉花，路西南玉米, 1,1305,2020,00001, , ," [{""desc"":""方向：北;北纬：37.078238;东经：115.544822;地点：清河县葛仙庄镇梨杭;时间：2020-07-19 16:16:00"",""name"":""现场照片"",""path"":""mobile/2020/07/19/ca62abd8daa7463c81a230813345a1d0/1595146561962_130534100038_XCZP.jpg""},{""des","c{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,135.919999999999990,0.000000000000000,135.919999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13053,4gykjqhx_test, 2020-07-19 16:17:33.63958, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:17:33.63958, 1484,2.000000000000000, 083186399f0debb9, D8AAD54CBC1A40028807E6876CF6544,12/30/1899 0:00:00,61, 13053410,林木,0.0000000,115.545371635000000,37.078672364299997
804,1719,1,1719,1644,241.000000000000000,130683201204,西北马村,1306832012040007,树苗, 1,1306,2020,00007, , ," [{""desc"":""方向：西北;北纬：38.273509;东经：115.286862;地点：安国市南娄底乡西北马村;时间：2020-07-19 16:17:28"",""name"":""现场照片"",""path"":""mobile/2020/07/19/877266df44f64f83a6ed092b7b6db7c0/1595146652958_130683201204_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,3.310000000000000,0.000000000000000,3.310000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 0001, 农作物综合, 13068,3gykjags_test, 2020-07-19 16:18:02.207514, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:18:02.207514, ,2.000000000000000, 868496034960428, 06F9D75517304DAD871308CFA4EE69A,,61, 13068320,林木,0.0000000,115.287008916999990,38.273600030600001
805,1720,1,1720,1645,242.000000000000000,130435101243,芦应村,1304351012430001,棉花，该区域大量种植棉花和玉米, 1,1304,2020,00001, , ," [{""desc"":""方向：东北;北纬：36.623495;东经：115.045189;地点：曲周县安寨镇芦应村;时间：2020-07-19 16:20:28"",""name"":""现场照片"",""path"":""mobile/2020/07/19/4e541a4d9c2843cb8b4eb7df2140ad7e/1595146831289_130435101243_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,15.150000000000000,0.000000000000000,15.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 04, 棉花, 13043,5gykjqzx_test, 2020-07-19 16:21:16.348742, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:21:16.348742, ,2.000000000000000, 866822034277160, A9DF8566DA2642028A389F850B6A207,,61, 13043510,棉花,0.0000000,115.045447151999990,36.623872772100000
806,1722,1,1722,1647,253.000000000000000,130435101243,芦应村,1304351012430005,棉花, 1,1304,2020,00005, , ," [{""desc"":""方向：正东;北纬：36.621533;东经：115.031585;地点：曲周县安寨镇芦应村;时间：2020-07-19 16:34:29"",""name"":""现场照片"",""path"":""mobile/2020/07/19/2a61b3a6538c406c82dabaf7304db1f2/1595147672543_130435101243_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,10.820000000000000,0.000000000000000,10.820000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 04, 棉花, 13043,5gykjqzx_test, 2020-07-19 16:35:06.704778, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-19 16:35:06.704778, ,2.000000000000000, 866822034277160, 24F0388D6FAD48C3B87D2F3CA3C96C0,12/30/1899 0:00:00,61, 13043510,棉花,0.0000000,115.031948893000010,36.620812703299997
